compound_id,smiles,generation,source,fitness,SA_score,LogP_score,Cycle_score,chromosome,parent1_id,parent2_id
51,CCOc1ccc(C(=O)c2cn(Cc3ccccc3OC)c3ccccc3c2=O)cc1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.73129813708757,1.1549045395932955,1.4341159991881565,0.14227759830611802,"[ 5.52908778e-01  1.43901372e+00 -1.95549846e-01  6.78544760e-01
 -1.00560606e-01  5.09333372e+00  9.49038684e-01  9.68069732e-02
  2.82236606e-01  2.98996925e-01  6.05693817e-01 -2.00551808e-01
  9.12966609e-01  4.88537729e-01  1.04811680e+00 -2.98040509e-02
  7.48896122e-01  2.08343849e-01 -3.11342299e-01 -1.83213866e+00
  1.14589286e+00 -3.17940027e-01  6.20838046e-01 -9.69107747e-01
 -6.86797678e-01  5.85006177e-01 -2.53666520e+00  2.00880319e-01
  4.24249142e-01  4.55436140e-01 -1.25850320e+00  1.18359995e+00
 -5.87892950e-01  2.80616283e-02 -1.31989241e+00 -2.05762982e+00
  6.71089053e-01 -2.83145118e+00 -4.41700250e-01 -7.44983733e-01
  1.04761553e+00 -4.64467585e-01  5.36475599e-01 -1.38244271e-01
 -6.03173554e-01 -1.30401146e+00  2.97992873e+00 -1.62904531e-01
 -9.90944505e-01 -3.27793956e-01 -2.53662539e+00 -2.09898019e+00
  1.23586631e+00 -5.80285645e+00  6.95267990e-02 -7.71598816e-01
  2.63749075e+00  3.49484652e-01 -2.65172482e-01 -2.46864772e+00
 -7.24520981e-01 -1.48550987e-01 -5.15995741e-01 -2.77082205e-01
 -6.52018130e-01  7.53755793e-02 -9.69416425e-02 -6.10568404e-01
  1.78350925e-01  1.01097548e+00  4.63213660e-02 -2.15227783e-01
  5.04789650e-01  8.55114777e-04 -1.91468060e-01 -2.61598945e-01
 -9.79653150e-02  2.30275989e-02  1.37305692e-01  5.37109613e-01
  1.47476852e+00 -1.21365711e-01  2.19317049e-01  1.14131905e-01
 -3.60621572e-01 -3.62577647e-01  6.00198269e-01 -4.95390221e-03
  1.72049224e-01  7.08265603e-02 -2.74456680e-01 -1.83082193e-01
 -2.26626694e-02 -9.17774886e-02  1.07420909e+00  1.28227800e-01
 -3.72097403e-01 -2.13945866e-01 -2.57205278e-01 -2.82845736e-01
  1.37611330e-01 -1.31433368e-01  4.93531674e-02 -1.78413272e-01
 -1.17883645e-01  4.58372653e-01  7.50231266e-01  8.47144663e-01
  2.74655372e-01 -2.16333568e-02 -9.61942375e-02 -6.15999885e-02
 -1.83313936e-01 -6.70555383e-02  1.26085177e-01 -3.81512582e-01
 -1.79843947e-01 -9.75208879e-01 -3.88314992e-01  8.07382107e-01
 -1.13738775e-01 -2.70797133e-01  1.89142711e-02  2.73072600e-01
  7.49249682e-02  1.54881477e-02  1.09807961e-01  1.00732915e-01]",,
25,CC(C)c1ccc(N2C(=O)C(=Cc3cc(Br)cs3)NC2=S)cc1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.1508163155835467,0.3984050654046362,1.6101336518727924,0.14227759830611802,"[ 1.92305565e-01  7.22490370e-01 -2.39367723e-01  9.70572889e-01
 -1.97912753e-03 -1.42507225e-01  3.16295683e-01 -3.89941901e-01
  1.29487205e+00 -1.11338422e-02 -2.06761993e-02 -7.73570180e-01
 -2.56041670e+00 -1.01944581e-01  1.74632251e+00 -1.16721761e+00
 -2.51472771e-01 -5.13068497e-01  3.09931934e-01  1.23782301e+00
  9.87970829e-01 -3.31653953e-01  2.92300224e-01  1.08860099e+00
  6.08531713e-01  5.30128002e-01 -2.05304599e+00 -9.01735485e-01
 -6.24102056e-01 -2.19449401e-02  1.19744110e+00  1.23245150e-01
  1.55499268e+00  6.11317158e-02  3.22887003e-01  1.36351967e+00
  1.65919632e-01  1.25337660e-01 -5.71720719e-01  7.05217361e-01
 -1.20920205e+00  4.31848526e-01  7.11343586e-01 -4.87756014e-01
  1.32001305e+00  2.00648928e+00  2.24694514e+00  1.12025034e+00
 -8.20455551e-01  8.73799324e-02  2.59813547e+00  4.75423217e-01
  4.02870089e-01  5.10375798e-01  5.86389363e-01 -1.79279283e-01
  1.49741554e+00 -1.94364488e-01 -7.42397666e-01 -1.03809142e+00
  9.62023854e-01 -1.07430890e-01  2.46826112e-01  1.73098028e+00
 -1.58739948e+00 -1.43911362e-01  8.42420459e-02  4.12587285e-01
  2.88300991e-01 -3.04563999e-01  8.71378556e-03  1.37361065e-02
 -1.40979633e-01 -2.74467617e-01  3.71462882e-01 -1.40062675e-01
  4.40262586e-01 -1.83617651e-01 -2.31387466e-01 -2.07079992e-01
  1.97753584e+00 -3.98619771e-02  1.49628446e-01  5.31621054e-02
 -7.23528683e-01 -5.92151225e-01  2.25184679e-01 -2.69287676e-02
  1.26694247e-01 -3.71944696e-01 -8.21242630e-02 -3.58939171e-04
  3.38807106e-01 -5.39299138e-02 -5.54446936e-01 -1.67802349e-02
  6.38367385e-02  2.74862230e-01 -2.08068356e-01 -3.79403025e-01
  5.90018988e-01 -1.26470953e-01 -1.46191269e-02  4.23899144e-02
 -2.19905555e-01  1.21189706e-01 -5.33455312e-02 -7.20017970e-01
  1.36632323e-01  9.08281058e-02 -6.90160096e-01 -2.65130997e-02
  3.49625573e-02  2.30446160e-02 -9.27195922e-02 -5.03532365e-02
 -9.42267329e-02 -9.83105063e-01  2.97028422e-01  6.93306029e-01
  5.40679455e-01 -1.03286855e-01 -1.36429165e-02  1.28587097e-01
  1.21745110e-01 -8.93262446e-01 -1.47814476e+00 -3.17375302e-01]",,
24,N#CC(C(=O)CCCOc1cccc(Cl)c1Cl)c1ccccn1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,1.3979065420857117,0.04499869275258446,1.2106302510270093,0.14227759830611802,"[ 1.5800942e+00  1.8610371e+00 -8.2970685e-01  1.4082849e+00
 -2.7825293e-01 -1.7671429e+00 -1.2828296e-01  6.1481295e+00
  6.5846151e-01  2.1839232e+00 -2.1791324e-01 -9.3399769e-01
  7.4688703e-01 -9.5899278e-01 -2.0812404e+00 -9.9896979e-01
  1.6000566e-01  3.0693763e-01 -8.2057875e-01  5.2613795e-02
  6.3089385e+00 -7.3265141e-01  4.1478950e-01  2.3568776e+00
 -9.4311789e-02  3.6244613e-01  6.3823199e-01  2.2058055e+00
 -7.9733253e-02  1.2899141e+00 -2.6672509e+00 -6.5269101e-01
  2.6508969e-01 -3.3185676e-02 -1.3967772e+00  3.5583371e-01
 -2.0054386e+00 -1.3676600e+00  2.5090674e-01  2.6676351e-01
 -1.7340100e+00 -4.7067928e-01  9.4934893e-01  1.2741864e-02
 -4.7075301e-01  2.7740958e+00  4.6700449e+00 -3.3471659e-01
 -1.5303206e+00 -2.4281921e+00 -3.1780010e-01  1.1083445e-01
  1.2149819e+00  2.2355261e+00 -1.2053450e+00  1.0500529e+00
 -2.7077317e-02  4.8335811e-01 -1.5478671e+00  8.5039586e-01
 -4.3589878e+00 -6.7160618e-01 -4.0463835e-01 -2.2763596e+00
  1.4256354e-01  1.1842427e-01  1.6867959e-01 -6.9891644e-01
  4.8037934e-01  9.9693097e-02  4.6458550e-02  2.6896232e-01
 -4.4662327e-02  4.6632022e-02  1.3575476e+00  1.4594239e-01
  1.4769735e+00 -1.2874837e-01  4.4798663e-01 -1.6286463e-02
  9.5009625e-01 -2.7101925e-01 -2.3374423e-01 -4.7979429e-02
  6.4648443e-01  4.2335886e-01  8.8181841e-01  5.0498240e-02
  4.1298255e-02 -5.6153643e-01  7.3256588e-01 -4.3622229e-01
 -5.7032305e-01  2.4009457e-01  6.9327295e-01  6.1312038e-01
  2.8853732e-01  3.2670736e-02 -2.2532928e-01  1.4291230e-01
 -1.9815749e-01  2.7664199e-01  3.4247302e-02 -3.0357346e-02
  3.5498340e-02  1.0312599e+00  1.0636785e+00 -2.9194051e-01
 -2.3225300e-01  1.7011319e-01  1.5883733e-01 -4.4177100e-03
  1.2156541e+00 -3.6120835e-01 -5.9720799e-02  2.6290479e-01
  1.2489879e-01  9.6007055e-01  6.4299911e-01 -1.6073711e+00
 -6.3566619e-01 -9.6817248e-02  2.7122098e-01  5.1226747e-01
  4.7106534e-02 -5.9188706e-01 -3.1628922e-02 -3.1943154e-01]",,
62,O=C(CCc1cccc(F)c1)Oc1ccc2c(c1)OCO2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,1.5196178296149714,1.2927492915072345,0.08459093980161897,0.14227759830611802,"[ 1.3813368  -0.75428706 -1.4243361   0.32202676 -0.03873633  0.05989282
  0.6081159   0.9052881  -0.5965031  -1.1263714  -0.16275458  1.1318138
  0.9678454  -1.4846873  -0.10131274 -1.1723342  -2.3029816   0.05762678
  1.0348282  -0.67295647  1.016      -0.22254393 -0.57465506  0.8442247
 -0.40740448 -0.4728316   0.85306394  0.89617896  0.22562134  0.9210018
  0.5345232   0.6709644  -2.1313896   0.06876996  0.7786579  -1.9221613
 -0.5444735   1.0469136  -0.5301304  -0.26885056  1.2979203  -1.3370837
  0.01244637 -0.23140192  0.037489    0.91721493 -0.79774255  0.84007967
 -0.1099584  -4.552095    0.7234821  -0.07589591 -0.52233654 -0.74595094
  0.58988464 -0.81030416  0.7870108   2.2417626  -0.5299934   0.48924142
 -2.3792944   3.2767096  -0.07830274 -0.87813187  0.34228212 -0.00724462
  0.07118128 -0.36274123  0.44083244 -0.3766207  -0.13454732  0.16939071
  0.03944492 -0.02228788  0.27167737 -0.1247263   1.2753949   0.07818397
 -0.07460579 -0.06464998  1.0630274   0.17213677 -0.31954938 -0.1314596
  0.21703729 -0.324085    0.5136768   0.0863426  -0.02791703  0.21373503
  0.7196412  -0.07561663  0.07367761  0.07280384 -0.10710873  0.34716916
 -0.07551037  0.5418538  -0.17338747 -0.02777816 -0.32288456 -0.06232222
 -0.02608799  0.23309311  0.06176499 -1.125493    0.22016731 -0.8474888
  0.11903775  0.03381351 -0.24823934  0.08808298 -0.25272676  0.08185609
 -0.09292908  0.72159666 -0.10118243 -0.19754438  1.2995887  -0.5143827
  1.3812592  -0.0915968   0.10142714 -0.01205091  0.05365138 -0.7272427
 -0.07738042 -0.55998313]",,
83,O=C(NCCc1csc(-c2cccs2)n1)c1ccccc1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.139744102498157,1.2772327676940973,0.7202337364979416,0.14227759830611802,"[-1.4843699  -1.0076952   0.25096357 -0.4219122   0.12843518  1.516244
  0.12883297  0.29882035 -0.00824118 -2.0813637   0.15859888 -0.81770045
  1.7717918  -0.33106518  0.4990297  -0.68524706  0.16159283 -0.30761123
 -0.6529245   1.5102637  -0.5100788   0.8437542  -0.08484724  2.3434691
  0.5786513  -0.75452757 -1.3361071   1.5100399   1.6819217   0.3614002
 -1.206698   -1.2029849   0.3275981   0.10685758 -0.1706002  -0.6548468
 -0.93144286  0.784432   -1.7313216   0.94550997  0.78771985 -0.705276
 -0.77722394  1.070809   -0.25235796  1.0569373   0.65773034  1.2536846
 -0.28967348 -1.8086739   0.75760114 -0.05337697  2.0750675   0.62196964
  1.1384013  -0.2689544  -0.82590497 -0.24074101  0.274043   -0.13248993
 -1.2277107  -1.5923518  -0.5059962  -2.208337   -0.16720918 -0.10754712
 -0.03043615 -0.82652795  0.07703228  0.09302036 -0.14610817 -0.12320318
 -0.27777618  0.46591663 -0.64008546 -0.31472135 -0.02552752  0.29700136
  0.46805125  0.10268411  1.4122401  -0.23231572 -0.13068217  0.09679786
  0.2587288   0.1069985   0.832039   -0.07332221 -0.07201935  0.32750064
 -0.4919581  -0.3624296  -0.4639324  -0.00466181  0.80432975  0.50226504
 -0.24491766  0.38725594 -0.4204018  -0.25857985 -0.7608968  -0.02323361
 -0.0570811   0.21701431 -0.0458414   0.5520106   0.04219729 -0.9490118
  0.6710395   0.10842495  0.38728186 -0.11226198 -0.9305756  -0.9272014
  0.03478749 -0.6962482  -0.26618385 -1.2901094   1.102776   -0.69180655
 -0.9385258  -0.11554173  0.23761924 -0.08298981  0.18508421  0.715399
  0.83535296 -0.06772912]",,
4,O=C(c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)N1CCCC1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,1.8188619227029847,0.8194949598144738,0.8570893645823929,0.14227759830611802,"[ 0.44074365 -0.875404    0.18764806  0.43737927 -0.47282174 -0.06793168
  1.556278    2.8235192  -0.29566252 -0.689369    0.73864585 -1.1795433
  2.1021297  -1.4940444   1.2218761   0.35217273 -0.17918237  0.9765197
  0.0713346   1.6498007   0.01092994  1.2193903   0.5408592   1.6716015
  0.7347647  -1.6071702  -0.4926882   0.9911593   0.39840478 -0.9471511
  1.265301   -0.68964756  1.0781819   0.07715812  0.76591897  0.5732513
  0.5123147   1.3744146  -0.84903973  0.1601463  -0.13865162  0.53669673
 -2.2318156  -1.5474141  -0.24242127  0.8879205  -0.8035215  -0.68542355
 -0.08398728 -1.5137243   2.2344503   0.25634003  1.0293818  -1.6637568
 -1.5589477  -0.1434165   1.410876    1.909122    0.23075473 -0.3471081
  1.6380206  -1.3508544  -0.36366192  1.1937629  -1.2531431   0.03866095
 -0.10798637 -0.16458452 -0.2857004   0.11346352  0.02152561 -0.11489881
  0.26593217 -0.03089687 -1.2784655  -0.14599541  0.32577008  0.21501783
  0.03286599  0.42509538  1.590547   -0.08808707  0.11841141  0.08790234
 -0.19250697 -0.2919577  -0.11940916 -0.03081377 -0.06802593  0.3959625
 -0.65601647 -0.15632477 -0.23093668  0.02098289  0.5059525  -0.1909954
 -0.24811229 -0.51524156  0.1689633  -0.14078255 -0.140136   -0.17153129
  0.06096335 -0.14130701 -0.08144698  0.63602495 -0.3367724  -0.44912404
  0.4043824  -0.04405877  0.11497079 -0.04347105 -0.12547274  0.06449889
  0.11406597  0.46316504 -0.2890638  -0.60136175  0.0071781  -0.34320748
 -0.6752513  -0.06264818 -0.0384893  -0.08866765  0.03203297 -0.10663033
 -1.267562    0.07774402]",,
0,COC(=O)C(C)Sc1ccccc1C(=O)Nc1nc(-c2ccccc2Cl)cs1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.5002894102805304,0.34763042703881314,2.010381384935599,0.14227759830611802,"[-4.5200458e-01 -1.5639338e+00  3.4449735e-01  7.0523679e-01
 -2.4695745e-01 -2.5720375e+00 -6.9625878e-01  6.0809094e-01
  2.8202218e-01  5.8396921e-02 -1.4669657e-01 -8.9801288e-01
  1.5871543e+00 -7.5230139e-01 -1.0418972e+00  5.9427458e-01
  9.9214530e-01  2.5420964e-01  6.8674529e-01 -7.0300984e-01
 -5.9229541e-01  9.5366240e-02  6.0882378e-01  2.0765581e+00
  9.3310362e-01 -5.4142624e-01 -1.1621308e-01 -5.2330577e-01
  8.5303301e-01  8.6614448e-01 -6.6935456e-01 -6.7824775e-01
 -1.6437456e-01  5.0474096e-02 -1.9693642e+00  8.3908015e-01
  1.2693447e-01 -1.7803221e+00 -1.2827970e+00  2.4352460e-01
  9.8666593e-02 -3.9494425e-01  4.0526786e-01  1.0179217e+00
 -1.2973588e+00  1.0879929e+00  2.7466571e+00 -1.3764976e-01
  1.3249080e+00 -1.1853158e+00 -1.8016547e+00  3.3337235e-02
 -4.2811283e-01  1.8169853e-01  9.8874396e-01  8.4520936e-01
  1.7137269e+00 -2.3341477e-03 -1.0132797e-01  3.7436330e-01
 -1.0674071e-01  6.8894225e-01 -2.9359701e-01 -2.0926596e-01
  9.5665324e-01  2.9607274e-02 -1.6026942e-01  4.9124360e-01
 -1.7078879e-01  7.5029141e-01 -2.5637820e-03 -1.5928274e-01
 -8.2370281e-01 -3.1581199e-01  6.1516982e-01  6.2653407e-02
 -1.4406274e-01 -1.4290825e-01 -1.4718834e-02 -2.3489557e-01
  1.0507954e+00 -1.8608373e-02  2.5134131e-01 -7.5239867e-02
 -1.1742510e+00 -7.6995152e-01  6.2994823e-02 -9.7725794e-02
  1.3347001e-01 -3.6719325e-01 -2.8233483e-01  3.8628146e-01
  3.3543742e-01 -1.1505172e-02  2.0466375e+00 -8.2745671e-01
 -1.8446329e-01 -2.1260022e-01  5.0399655e-01  2.2032934e-01
  3.9836824e-02  7.0857055e-02  4.7563214e-02 -1.2313095e-01
 -1.5482637e-01  1.6178355e-01  5.0929940e-01  3.8606676e-01
 -1.0757146e-01 -1.2966576e-01 -9.0621591e-02  7.2570294e-02
  6.3191879e-01  9.4440836e-01  1.5425000e-01 -2.9317057e-01
  7.9522818e-01  9.4223148e-01 -7.1033466e-01  5.9529161e-01
  8.6462820e-01 -1.4378908e-01 -3.1872600e-02  3.7135251e-02
  2.9081807e-02 -4.0452206e-01  9.9914670e-01  3.9858708e-01]",,
84,CN(C(=O)c1ccc(Cl)c(S(=O)(=O)N(C)C)c1)C1CCCCC1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,1.1656378277671824,1.0213224991838112,0.0020377302772530883,0.14227759830611802,"[ 1.3787522   0.9866469   4.5727563   2.0186994  -0.1969809  -1.6276538
  0.42518097  0.47326455  1.3765744  -0.24159892  1.2924274  -0.38252294
  0.00792132  0.8390465  -0.15505132 -7.6017623   0.3387518   1.3301253
 -0.23172621 -0.05595151 -0.5352712   2.2813876  -0.19453025 -0.13518701
  0.31263182 -0.6780894   0.1801607   0.97983915  1.7875819  -0.5462238
 -0.81241417  0.09430161  0.22148663 -0.02665401 -0.23122552 -0.07657552
 -0.1127741  -5.1482906   0.2834551  -0.8642241  -3.696282   -0.02411845
 -2.1020935  -1.4263275   0.5770687   4.8019314  -0.30805302  0.5716014
 -0.2879191  -1.4354784  -0.39172643  0.89447474  0.21706234 -0.56191796
 -0.9463957   0.06142735  0.91418517 -1.3583525   1.5342722   0.14446749
  1.0431111   0.65578383 -0.4777411   3.2048576  -1.2256167   0.19557777
 -0.22863781 -0.7363985   0.96626174  0.37459418 -0.03828352 -0.17229792
  1.2673916   0.1374374   0.10672468 -0.18381315 -0.45491004  0.16939804
  0.5130222   0.07485285  1.1745645  -0.08078462  0.37588152  0.06147905
  1.1122978   0.91369545  0.21448445 -0.14423083  0.29418343 -0.34772876
 -0.16183889  0.19441347 -0.3104565  -0.0676892   0.1266998   0.31798685
  0.22484864  0.16735196  0.44125363  0.18179908  0.9309161   0.10652056
  0.09070384 -0.20464024 -0.03187221 -0.93206203  0.1023863  -0.11289757
 -0.37940216 -0.02010397  0.7215415   0.11715376  0.08651609 -0.20823026
  0.02412691 -0.44608992  0.17909095  0.12392841 -0.751809    0.19287871
 -0.39088002  0.08200352 -0.02354226 -0.26267388 -0.2112149   1.1203474
  0.8264658   0.32847407]",,
54,O=C(NCC1Cc2cccc(-c3cncnc3)c2O1)C1(c2ccc(Cl)cc2)CC1,"[0, 1, 2, 3, 4, 5, 6]",,0.7185774300162282,-0.23223877235282936,0.8085386040629396,0.14227759830611802,"[-2.2545505e-01 -1.0225738e+00 -1.1778885e+00  1.5704024e+00
  2.4955145e-01 -4.0765524e-01 -1.1801806e-01 -6.9732648e-01
  3.7206075e-01  2.5118327e-01 -3.6911154e-01 -8.1407160e-01
  4.2174687e+00  1.7279743e+00 -8.9024144e-01 -5.9578073e-01
 -1.4324179e-01  2.2036579e+00  3.9028472e-01  1.4256124e+00
 -1.0632646e+00  1.4233389e+00  2.4812354e-01  5.4199696e-01
 -9.9619031e-02 -1.9197395e-01  8.5420096e-01  1.0894785e+00
  1.0453923e+00 -5.5821836e-02  4.1102606e-01 -2.4322915e+00
  3.2439721e-01  3.1314498e-01 -2.0710044e+00 -1.7978483e-01
 -7.0125651e-01  3.1790680e-01 -8.7420404e-01  1.5417871e+00
  5.4911911e-02 -3.4135723e-01  6.9539601e-01 -2.8416950e-01
 -1.4469018e+00  3.7000555e-01  1.7035073e-01 -2.5636956e-01
  1.9043493e+00 -9.9452227e-01 -5.1740754e-01  2.7762994e-01
 -3.0437279e-01 -7.6178741e-01  2.9903752e-01 -5.5194861e-01
  1.3432689e+00  5.5551857e-01 -1.0911858e+00 -3.2341611e-01
  4.1282079e-01 -1.1303061e+00 -2.6641829e+00 -1.5876579e+00
  8.0687892e-01 -3.5318173e-02 -7.1860984e-02  1.6282231e+00
 -4.7223204e-01  1.8696098e+00  3.9945170e-01 -3.0343926e-01
  1.1046917e+00 -1.8349940e-01 -1.6471517e-01  9.9108830e-02
 -6.8771362e-01 -1.6430759e-01 -1.1778275e+00  4.1903493e-01
  3.4075773e-01 -9.8013401e-02  4.6272635e-01  2.5881565e-01
  1.2291083e-01  8.4686017e-01  1.3297964e+00 -8.7646917e-02
  3.8455594e-02  5.0339848e-01  4.0764600e-02  9.3684450e-02
  1.1651757e-01 -2.0124950e-01 -2.8559394e+00 -5.6299847e-01
  2.6435459e-01  1.2961376e-01 -1.7950974e-01 -4.2857796e-02
  6.2841803e-01  8.2388371e-03  9.9355958e-02 -2.6838100e-01
 -1.1087941e-01  2.5616845e-01 -5.3020656e-01 -8.5552707e-02
 -3.8896641e-01  2.7814060e-03 -1.3160702e+00 -2.2228101e-01
  8.0580467e-01 -7.8850985e-02 -2.6239908e-01 -6.5580422e-01
 -5.0742280e-01  3.1360981e-01 -7.9808676e-01  6.3114756e-01
 -2.0206878e-01 -1.3678205e-01 -8.2369924e-02  1.2785506e-01
 -3.1044748e-01  9.0314740e-01  4.9066114e-01  3.3688274e-01]",,
71,COc1cccc(-c2nc(-c3cc(OC)c(OC)c(OC)c3)no2)c1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,1.7220620792293733,1.2030431459401194,0.3767413349831359,0.14227759830611802,"[ 1.40754461e+00  1.18197680e+00  7.03638852e-01  6.13771021e-01
 -8.09261203e-02  6.77110374e-01  1.84467077e+00  1.61272824e+00
 -1.24207962e+00 -1.10890999e-01 -1.01617321e-01  2.28610188e-02
 -6.67501628e-01 -2.13414407e+00  7.54927635e-01 -2.88039118e-01
  2.04172778e+00 -9.81502235e-01  5.80135107e-01 -1.90760183e+00
  1.47444022e+00  7.36325741e-01 -6.70127720e-02 -1.33521771e+00
  2.90892690e-01 -1.01593208e+00 -1.22889328e+00 -3.53298545e-01
  2.15507746e-02  7.99911320e-01  1.47240567e+00  3.15240234e-01
 -6.51725173e-01  5.86030006e-01  1.95516586e-01 -1.23063588e+00
 -8.62589836e-01 -7.82597065e-01  2.57607269e+00  1.99873149e+00
  1.74816176e-01 -9.26973164e-01 -1.75922513e+00 -1.03773844e+00
 -1.21230769e+00 -7.41093010e-02  1.52496600e+00  1.50804448e+00
 -7.83168435e-01 -1.51084948e+00 -1.90089536e+00  2.14205712e-01
 -6.50553346e-01 -3.04514980e+00  6.98507309e-01  1.46816000e-02
  1.37592077e+00  5.34846306e-01 -1.35972488e+00  7.42594659e-01
  8.76577258e-01 -1.16106915e+00  5.16791701e-01  1.17439079e+00
 -8.77587497e-01  1.95857763e-01  1.61898106e-01  1.22053429e-01
  1.68241203e-01 -2.83747315e-01 -6.16338626e-02  2.31112242e-01
 -1.12369359e-01 -2.64020488e-02  8.76459181e-02 -2.47189403e-03
  5.36788777e-02  3.57553512e-01  1.59891188e-01 -8.05729628e-03
  7.96674728e-01 -1.97827682e-01  3.45046818e-02 -8.35200846e-02
  3.65219265e-01 -2.82560855e-01  7.12844253e-01 -8.15061480e-02
 -9.81972814e-02 -5.59602976e-01  6.04059637e-01  1.43926442e-02
 -5.53651303e-02  1.47520974e-01 -6.35167599e-01  5.25682747e-01
 -8.06993172e-02  9.48054552e-01  2.00355455e-01  8.91834199e-02
  6.44686937e-01 -1.28825068e-01 -1.19957700e-01 -6.20285273e-02
  2.59889439e-02 -2.80847168e+00  1.49723098e-01 -5.81546545e-01
 -3.12090144e-02  9.98628959e-02  4.20295984e-01 -9.77248847e-02
 -4.06435430e-02  4.16850030e-01 -1.52835786e-01 -1.02751926e-01
 -1.52200758e-01 -3.40360940e-01  6.36648893e-01 -2.92578340e-01
 -8.40762019e-01  8.61279517e-02 -1.86570734e-01  1.58207387e-01
  2.08175182e-03 -3.81030679e-01  1.22635818e+00 -1.12761691e-01]",,
45,CCC(C)NC(=O)Nc1ccccc1SC(F)F,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",,1.354463197693837,0.42665362748730806,0.785531971900411,0.14227759830611802,"[-2.5790566e-01 -1.2953039e+00 -2.7802920e-01 -5.2769357e-01
 -3.5163643e+00  6.8775926e+00 -1.3235699e-01  7.3746848e-01
 -1.2132869e-01  1.6126463e-01  5.3313100e-01  1.0837480e+00
 -4.2018247e-01 -3.6143139e-02 -1.2731547e+00  6.7155331e-01
 -1.0492554e+00  5.6424618e-01 -6.0445738e-01  2.7247113e-01
 -2.2819552e+00 -1.3692492e+00 -2.7762048e-02  5.4698175e-01
  2.5825429e-01  7.1926336e+00 -6.7707217e-01 -1.0192466e+00
 -2.5897363e-01  1.1249237e+00  3.8452956e-01  7.1135837e-01
  4.7295743e-01  7.4978784e-02 -3.1706092e-01 -4.6418314e+00
 -3.9277196e-02 -1.5392689e+00 -6.4865196e-01 -1.1263891e+00
  2.1345857e-01  1.4622759e+00  2.5238070e-01  3.2906526e-01
 -1.8347409e-01 -1.0804042e+00  9.7168744e-01  1.2546025e-01
 -6.9754887e-01  7.2414041e-01  2.1949189e+00 -2.2838645e-01
 -3.8112324e-01 -9.3077534e-01  2.0377188e+00  4.2188376e-02
  8.3422041e-01 -1.4553374e-01  1.4715346e+00  1.3791806e-01
  2.7551836e-01 -1.1704564e-01  5.9321880e-02  2.7416680e+00
 -9.0916432e-02  2.4119499e-01  9.3019992e-02 -5.9620738e-02
 -4.8636377e-01  9.5984834e-01 -2.4978890e-01  1.9985004e-01
  7.7953273e-01  1.1875398e-02  4.5737383e-01 -3.4818801e-01
 -4.8538074e-01 -2.4381742e-01  6.2557948e-01 -6.5572605e-02
  8.9444953e-01  4.3340605e-02  4.9087033e-03 -6.1291903e-02
 -9.4068462e-01  3.1184021e-01  2.5436044e-01  1.3461842e-01
  1.3764259e-01 -1.1289662e+00 -3.5383886e-01 -3.6755428e-01
 -4.5877174e-01  1.7279728e-01  7.1048939e-01  2.2918235e-01
  8.8473707e-02  2.5695467e-01  1.9229245e-01  2.6988441e-02
  4.2763999e-01  5.8580086e-02  1.1664538e-01 -6.5628543e-02
 -1.5121874e-01  1.1837071e+00  1.7420670e-01  3.9226791e-01
 -1.3712347e-02 -6.2984824e-02  3.8372552e-01  1.3210617e-02
 -3.5020965e-01 -4.1885536e-02  1.5272616e-01 -6.5583342e-01
  3.7410316e-01  4.2785236e-01 -4.7852725e-01 -1.0611529e+00
  2.4699636e+00  1.2532970e-02  1.9315286e-01  2.3775995e-01
 -4.8389763e-02  5.7356071e-01  6.7479837e-01 -2.5771990e-02]",,
